x,y,z,A,B,C,button,T,delta_ms
-8.6115,-51.6901,-651.327,-0.0602855,-1.40122,-0.0808754,0,1755509219624,8
-8.51654,-51.5783,-651.301,-0.0606534,-1.40121,-0.0811761,0,1755509219632,8
-8.59344,-51.6159,-651.665,-0.0617994,-1.40121,-0.0822433,0,1755509219640,8
-8.57058,-51.5571,-651.682,-0.0618583,-1.40119,-0.0823569,0,1755509219648,8
-8.64439,-51.6238,-651.988,-0.0622787,-1.40122,-0.0827522,0,1755509219656,8
-8.69223,-51.6714,-652.014,-0.0623857,-1.40115,-0.0828387,0,1755509219664,8
-8.76864,-51.7391,-652.025,-0.0617654,-1.40123,-0.0821937,0,1755509219672,8
-8.83979,-51.7619,-651.843,-0.0621686,-1.40147,-0.0827932,0,1755509219680,8
-8.99751,-51.9114,-651.866,-0.0616452,-1.4015,-0.0821799,0,1755509219688,8
-9.11712,-52.0055,-651.89,-0.061349,-1.40147,-0.0820089,0,1755509219696,8
-9.06478,-52.0865,-651.719,-0.0610159,-1.40155,-0.0816675,0,1755509219704,8
-9.15811,-52.1831,-651.73,-0.0607026,-1.40155,-0.0814389,0,1755509219712,8
-9.05457,-52.1861,-652.027,-0.0605019,-1.40154,-0.0811905,0,1755509219720,8
-9.04899,-52.1972,-652.042,-0.0599138,-1.40148,-0.0805996,0,1755509219728,8
-8.92772,-52.0679,-651.971,-0.0599642,-1.40156,-0.0806178,0,1755509219736,8
-8.85444,-51.9894,-651.977,-0.0604088,-1.40151,-0.0809663,0,1755509219744,8
-8.75861,-51.8737,-651.989,-0.0609266,-1.40154,-0.0815393,0,1755509219752,8
-8.72758,-51.7902,-652.143,-0.0608574,-1.40159,-0.0813701,0,1755509219760,8
-8.61438,-51.675,-652.164,-0.0620327,-1.40147,-0.0826358,0,1755509219768,8
-8.54886,-51.5252,-652.076,-0.0616179,-1.40153,-0.0823515,0,1755509219776,8
-8.46713,-51.4109,-652.085,-0.0620967,-1.4015,-0.0827819,0,1755509219784,8
-8.41671,-51.3265,-652.105,-0.0623492,-1.40156,-0.0831037,0,1755509219792,8
-8.59114,-51.5507,-651.892,-0.0625436,-1.40166,-0.0833059,0,1755509219801,9
-8.62782,-51.5783,-651.891,-0.0626316,-1.40165,-0.0833091,0,1755509219808,7
-8.65874,-51.5978,-651.895,-0.0626559,-1.40163,-0.0832542,0,1755509219816,8
-8.77189,-51.7343,-652.071,-0.0613498,-1.4016,-0.0820534,0,1755509219824,8
-8.88051,-51.8516,-652.076,-0.0607647,-1.40166,-0.0814846,0,1755509219832,8
-8.89516,-51.9114,-652.08,-0.0600464,-1.40167,-0.0808735,0,1755509219840,8
-8.99375,-52.0216,-652.094,-0.0595986,-1.4017,-0.0803923,0,1755509219848,8
-9.02811,-52.1102,-652.48,-0.0584094,-1.40164,-0.0792294,0,1755509219856,8
-9.08038,-52.1808,-652.501,-0.0582888,-1.40159,-0.079045,0,1755509219864,8
-9.09493,-52.2041,-652.524,-0.057648,-1.40167,-0.0784177,0,1755509219872,8
-8.99318,-52.1816,-652.69,-0.0586518,-1.40156,-0.0794126,0,1755509219880,8
-8.93323,-52.1387,-652.71,-0.0592707,-1.40162,-0.0800763,0,1755509219888,8
-8.87254,-52.0877,-652.717,-0.0594316,-1.40158,-0.0802748,0,1755509219896,8
-8.71829,-51.9827,-652.929,-0.0598598,-1.40136,-0.0805504,0,1755509219904,8
-8.60655,-51.8801,-652.947,-0.0609952,-1.40132,-0.0817617,0,1755509219912,8
-8.54879,-51.7226,-652.685,-0.0610865,-1.40145,-0.0819126,0,1755509219920,8
-8.46572,-51.6317,-652.685,-0.0608046,-1.40147,-0.0815617,0,1755509219928,8
-8.39422,-51.5583,-652.683,-0.0617472,-1.40142,-0.0825112,0,1755509219936,8
-8.54136,-51.6449,-652.683,-0.0615422,-1.40122,-0.0823741,0,1755509219944,8
-8.56678,-51.657,-652.69,-0.0615162,-1.40125,-0.0822937,0,1755509219952,8
-8.72001,-51.6806,-652.382,-0.0607035,-1.40138,-0.0815545,0,1755509219960,8
-8.81264,-51.769,-652.372,-0.060689,-1.40142,-0.0815811,0,1755509219968,8
-8.89715,-51.8349,-652.358,-0.0603093,-1.40143,-0.0811673,0,1755509219976,8
-8.89141,-51.944,-651.93,-0.0589841,-1.40151,-0.0799147,0,1755509219984,8
-9.00293,-52.0342,-651.902,-0.058433,-1.40155,-0.0793509,0,1755509219992,8
-8.99404,-51.9984,-651.743,-0.0588211,-1.40158,-0.0796856,0,1755509220000,8
-9.05215,-52.049,-651.718,-0.0580836,-1.40163,-0.0790356,0,1755509220008,8
-9.0677,-52.0702,-652.087,-0.0587444,-1.40162,-0.079638,0,1755509220016,8
-9.04935,-52.0522,-652.064,-0.0586604,-1.40151,-0.0795165,0,1755509220024,8
-9.00865,-51.9871,-652.045,-0.0583901,-1.4016,-0.0792558,0,1755509220032,8
-8.89121,-51.9698,-652.303,-0.0592563,-1.40151,-0.0800964,0,1755509220040,8
-8.79925,-51.8699,-652.292,-0.0605108,-1.40147,-0.0813639,0,1755509220048,8
-8.59619,-51.7012,-652.036,-0.0596826,-1.40144,-0.0805454,0,1755509220056,8
-8.47769,-51.6045,-652.005,-0.0597241,-1.40144,-0.0805902,0,1755509220064,8
-8.3849,-51.5076,-651.974,-0.0608267,-1.40141,-0.0816303,0,1755509220072,8
-8.51107,-51.6054,-652.088,-0.0606105,-1.40145,-0.0813106,0,1755509220080,8
-8.48598,-51.5726,-652.074,-0.0606893,-1.40138,-0.0814247,0,1755509220088,8
-8.66661,-51.6657,-651.958,-0.0610814,-1.40145,-0.0819067,0,1755509220096,8
-8.73059,-51.7158,-651.944,-0.0612721,-1.40151,-0.0821187,0,1755509220104,8
-8.81537,-51.8062,-651.928,-0.0604648,-1.40155,-0.0812621,0,1755509220112,8
-8.91369,-51.8841,-652.329,-0.0597939,-1.40143,-0.0805857,0,1755509220120,8
-9.02347,-51.9924,-652.325,-0.059306,-1.40148,-0.0800866,0,1755509220128,8
-8.98734,-52.074,-652.36,-0.0597609,-1.4013,-0.0804458,0,1755509220136,8
-9.07987,-52.1689,-652.347,-0.0594311,-1.40133,-0.0800618,0,1755509220144,8
-9.15132,-52.2382,-652.342,-0.0591935,-1.40131,-0.079811,0,1755509220152,8
-9.08621,-52.1978,-652.517,-0.0593037,-1.40127,-0.0800134,0,1755509220160,8
-9.08513,-52.1898,-652.525,-0.059534,-1.40122,-0.0803254,0,1755509220168,8
-8.97491,-51.9975,-652.263,-0.0600202,-1.40141,-0.0807928,0,1755509220176,8
-8.90294,-51.9098,-652.257,-0.0605931,-1.40138,-0.0813843,0,1755509220184,8
-8.81493,-51.7899,-652.245,-0.0606738,-1.40135,-0.0814895,0,1755509220192,8
-8.66658,-51.814,-652.516,-0.0612068,-1.40123,-0.0819815,0,1755509220200,8
-8.55425,-51.7208,-652.514,-0.0621194,-1.40121,-0.0829232,0,1755509220208,8
-8.5406,-51.6497,-652.286,-0.0620868,-1.40127,-0.083006,0,1755509220216,8
-8.47135,-51.5812,-652.262,-0.0619074,-1.40126,-0.0827238,0,1755509220224,8
-8.43752,-51.529,-652.248,-0.0628776,-1.40117,-0.0836964,0,1755509220232,8
-8.60624,-51.6402,-652.449,-0.0627152,-1.4012,-0.0834326,0,1755509220240,8
-8.65562,-51.6804,-652.459,-0.0627066,-1.40128,-0.0834983,0,1755509220248,8
-8.69646,-51.7076,-652.465,-0.0628625,-1.40119,-0.0835527,0,1755509220256,8
-8.81712,-51.8207,-652.346,-0.061292,-1.40126,-0.0820363,0,1755509220264,8
-8.92829,-51.9245,-652.351,-0.0605248,-1.40134,-0.0812863,0,1755509220272,8
-8.94232,-51.9943,-652.006,-0.0604682,-1.40139,-0.081292,0,1755509220280,8
-9.04716,-52.0893,-651.994,-0.0596719,-1.40149,-0.0805102,0,1755509220288,8
-9.05099,-52.146,-651.398,-0.0593155,-1.40148,-0.0804413,0,1755509220296,8
-9.09722,-52.2003,-651.347,-0.0595638,-1.40151,-0.0805403,0,1755509220304,8
-9.10259,-52.2135,-651.305,-0.0585372,-1.40151,-0.079654,0,1755509220312,8
-9.00372,-52.0884,-651.742,-0.0596553,-1.40139,-0.080582,0,1755509220320,8
-8.9486,-52.0185,-651.723,-0.0596477,-1.40145,-0.0805992,0,1755509220328,8
-8.78543,-51.8535,-651.698,-0.0597313,-1.40138,-0.0807652,0,1755509220336,8
-8.68738,-51.7449,-651.67,-0.0603962,-1.4014,-0.0813329,0,1755509220344,8
-8.57774,-51.6363,-651.647,-0.0610618,-1.40135,-0.0819606,0,1755509220352,8
-8.61759,-51.632,-651.503,-0.0617141,-1.40154,-0.0828326,0,1755509220360,8
-8.55152,-51.553,-651.471,-0.0621048,-1.40154,-0.0831744,0,1755509220368,8
-8.51398,-51.5746,-651.41,-0.061301,-1.40159,-0.0823595,0,1755509220376,8
-8.51164,-51.5507,-651.37,-0.0617491,-1.40153,-0.0828395,0,1755509220384,8
-8.54805,-51.571,-651.338,-0.0612372,-1.40159,-0.0822172,0,1755509220392,8
-8.71229,-51.6764,-651.587,-0.0608225,-1.40158,-0.0819089,0,1755509220400,8
-8.80331,-51.7652,-651.568,-0.0600987,-1.40163,-0.0811435,0,1755509220408,8
-8.86516,-51.8265,-651.56,-0.0600545,-1.40167,-0.0810899,0,1755509220416,8
-8.97767,-51.9342,-651.536,-0.0598071,-1.40163,-0.0808802,0,1755509220424,8
-9.0877,-52.0178,-651.511,-0.0593608,-1.40166,-0.0803979,0,1755509220432,8
-9.10263,-52.1043,-651.394,-0.0587205,-1.40173,-0.0799374,0,1755509220440,8
-9.1597,-52.1616,-651.367,-0.058904,-1.40182,-0.0801048,0,1755509220448,8
-9.00799,-52.0645,-651.47,-0.059393,-1.40169,-0.0805911,0,1755509220456,8
-8.97745,-52.0393,-651.436,-0.0590165,-1.4017,-0.0802246,0,1755509220464,8
-8.92615,-51.9747,-651.404,-0.0591643,-1.40174,-0.0803862,0,1755509220472,8
-8.82134,-51.9515,-651.299,-0.0595815,-1.40164,-0.0807366,0,1755509220480,8
-8.69383,-51.8092,-651.266,-0.0606032,-1.40165,-0.0817751,0,1755509220488,8
-8.597,-51.725,-651.228,-0.0603367,-1.4016,-0.0814634,0,1755509220496,8
-8.51419,-51.6887,-651.127,-0.0612303,-1.4016,-0.082315,0,1755509220504,8
-8.43159,-51.605,-651.087,-0.0611122,-1.40154,-0.0821743,0,1755509220512,8
-8.45905,-51.5996,-651.031,-0.0606905,-1.40143,-0.0818635,0,1755509220520,8
-8.43971,-51.5807,-650.995,-0.0606749,-1.40149,-0.081846,0,1755509220528,8
-8.57034,-51.5584,-651.176,-0.0611337,-1.40161,-0.0822385,0,1755509220536,8
-8.62533,-51.5968,-651.143,-0.0605529,-1.40157,-0.0815809,0,1755509220544,8
-8.70249,-51.6799,-651.12,-0.0606351,-1.40156,-0.0816825,0,1755509220552,8
-8.8201,-51.8406,-651.478,-0.0607822,-1.40154,-0.0817099,0,1755509220560,8
-8.92463,-51.9376,-651.477,-0.0601472,-1.40151,-0.0811614,0,1755509220568,8
-8.93324,-51.9591,-651.622,-0.0595822,-1.40165,-0.0805908,0,1755509220576,8
-9.01401,-52.033,-651.616,-0.0593262,-1.40159,-0.0802686,0,1755509220584,8
-9.06853,-52.081,-651.607,-0.0594464,-1.40162,-0.080395,0,1755509220592,8
-8.99958,-52.1258,-651.992,-0.0594562,-1.40164,-0.0802978,0,1755509220600,8
-8.97711,-52.121,-652,-0.0591381,-1.40163,-0.0799837,0,1755509220608,8
-8.83508,-51.9991,-651.862,-0.0592736,-1.40168,-0.0802375,0,1755509220616,8
-8.75348,-51.9206,-651.861,-0.0596768,-1.40166,-0.0805813,0,1755509220625,9
-8.66292,-51.8168,-651.86,-0.0599986,-1.40164,-0.0808713,0,1755509220632,7
-8.67622,-51.7242,-651.907,-0.0603262,-1.4017,-0.0812216,0,1755509220640,8
-8.59419,-51.6243,-651.914,-0.0607509,-1.40165,-0.0816969,0,1755509220648,8
-8.63034,-51.6776,-651.937,-0.0607775,-1.4016,-0.0817342,0,1755509220656,8
-8.59615,-51.6209,-651.932,-0.0609061,-1.40153,-0.0817754,0,1755509220664,8
-8.59585,-51.5844,-651.939,-0.0612434,-1.40154,-0.0821721,0,1755509220672,8
-8.71186,-51.6649,-651.921,-0.0606443,-1.4017,-0.0817571,0,1755509220680,8
-8.77918,-51.7042,-651.917,-0.060524,-1.40168,-0.0816106,0,1755509220688,8
-8.77475,-51.6815,-652.054,-0.0604416,-1.40169,-0.0815252,0,1755509220697,9
-8.87572,-51.7649,-652.058,-0.0603143,-1.40174,-0.0813271,0,1755509220704,7
-8.98539,-51.8496,-652.059,-0.0592837,-1.40168,-0.0803614,0,1755509220712,8
-8.98859,-51.9154,-652.067,-0.0592866,-1.40162,-0.0804243,0,1755509220720,8
-9.06671,-51.9818,-652.082,-0.0584928,-1.4017,-0.0796978,0,1755509220728,8
-9.14389,-52.0344,-652.08,-0.0585171,-1.40163,-0.0796796,0,1755509220736,8
-9.00612,-52.0878,-652.012,-0.0585673,-1.4016,-0.0797812,0,1755509220744,8
-8.99337,-52.0817,-652.013,-0.0586884,-1.40155,-0.0799287,0,1755509220752,8
-8.90682,-52.0052,-651.968,-0.0594835,-1.4016,-0.0807433,0,1755509220760,8
-8.8386,-51.9407,-651.96,-0.0594561,-1.40159,-0.0807449,0,1755509220768,8
-8.80643,-51.8857,-652.056,-0.0601342,-1.4015,-0.0813444,0,1755509220776,8
-8.71097,-51.7951,-652.047,-0.0606989,-1.40149,-0.0818327,0,1755509220784,8
-8.6286,-51.7036,-652.04,-0.0609285,-1.40149,-0.0820939,0,1755509220792,8
-8.62146,-51.6927,-652.186,-0.0615112,-1.40136,-0.0826837,0,1755509220800,8
-8.57507,-51.6345,-652.186,-0.0618599,-1.40141,-0.083045,0,1755509220808,8
-8.53571,-51.5705,-652.277,-0.0631569,-1.40135,-0.0842792,0,1755509220816,8
-8.55178,-51.5612,-652.269,-0.063194,-1.40133,-0.0842547,0,1755509220824,8
-8.58622,-51.5886,-652.277,-0.0631142,-1.40135,-0.0840966,0,1755509220832,8
-8.68117,-51.6473,-652.343,-0.0637994,-1.40137,-0.0849148,0,1755509220840,8
-8.75493,-51.7389,-652.351,-0.0634775,-1.40144,-0.0845659,0,1755509220848,8
-8.887,-51.9048,-652.275,-0.0619914,-1.40147,-0.083165,0,1755509220856,8
-8.97164,-51.9904,-652.283,-0.0615956,-1.40149,-0.0828029,0,1755509220864,8
-9.0731,-52.0846,-652.282,-0.0611381,-1.4014,-0.082317,0,1755509220872,8
-9.05418,-52.1579,-651.903,-0.0609314,-1.40157,-0.0823403,0,1755509220880,8
-9.07899,-52.2167,-651.893,-0.061015,-1.40161,-0.0824446,0,1755509220888,8
-8.96461,-52.0862,-651.868,-0.0604662,-1.40159,-0.0819118,0,1755509220896,8
-8.92785,-52.0639,-651.842,-0.0602963,-1.40151,-0.0816888,0,1755509220904,8
-8.87046,-52.0199,-651.823,-0.061055,-1.40158,-0.082445,0,1755509220912,8
-8.77421,-51.9234,-651.801,-0.0610736,-1.40158,-0.0825046,0,1755509220920,8
-8.69189,-51.8345,-651.762,-0.0615806,-1.40157,-0.082931,0,1755509220928,8
-8.59769,-51.7588,-651.734,-0.062023,-1.40157,-0.0835051,0,1755509220936,8
-8.50999,-51.7009,-651.699,-0.0618406,-1.40156,-0.0833364,0,1755509220944,8
-8.44845,-51.6222,-651.668,-0.0623174,-1.40146,-0.0837237,0,1755509220952,8
-8.59564,-51.6251,-651.732,-0.0617903,-1.40164,-0.0832151,0,1755509220960,8
-8.64527,-51.5056,-651.698,-0.0619904,-1.40161,-0.083501,0,1755509220968,8
-8.76949,-51.3151,-651.747,-0.0621646,-1.40161,-0.0834582,0,1755509220976,8
-8.87069,-51.0132,-651.755,-0.0614728,-1.40157,-0.0828158,0,1755509220984,8
-9.02595,-50.7528,-651.726,-0.0588734,-1.40152,-0.0802376,0,1755509220992,8
-9.07217,-50.6378,-651.77,-0.0637263,-1.40171,-0.0849249,0,1755509221000,8
-9.19147,-50.2261,-651.792,-0.0630764,-1.4016,-0.0844343,0,1755509221008,8
-9.32082,-49.8432,-651.765,-0.0603052,-1.40147,-0.081694,0,1755509221016,8
-9.32442,-49.5308,-651.699,-0.0605668,-1.40156,-0.0816777,0,1755509221024,8
-9.36555,-48.963,-651.762,-0.061951,-1.4016,-0.0835723,0,1755509221032,8
-9.28875,-48.1338,-652.073,-0.0554121,-1.40161,-0.0772206,0,1755509221040,8
-9.33938,-47.3296,-651.945,-0.0551492,-1.40167,-0.0766457,0,1755509221049,9
-9.37382,-46.6468,-651.86,-0.0575711,-1.4015,-0.0788845,0,1755509221056,7
-9.1543,-45.4759,-651.811,-0.059186,-1.40128,-0.080423,0,1755509221065,9
-9.11439,-44.5338,-651.853,-0.0562654,-1.40151,-0.0773151,0,1755509221072,7
-9.11308,-43.886,-651.675,-0.0588364,-1.40154,-0.0804884,0,1755509221080,8
-9.08307,-42.791,-651.589,-0.0616436,-1.40153,-0.0833381,0,1755509221088,8
-9.07322,-41.6622,-651.87,-0.0572766,-1.40156,-0.0785666,0,1755509221096,8
-9.0583,-40.5552,-651.848,-0.0535785,-1.40114,-0.074684,0,1755509221104,8
-9.26293,-39.506,-651.799,-0.0596611,-1.40126,-0.0809717,0,1755509221112,8
-9.6253,-38.0542,-651.886,-0.0629353,-1.40155,-0.0843927,0,1755509221120,8
-9.77936,-36.6142,-651.898,-0.059927,-1.40165,-0.0812708,0,1755509221128,8
-9.79324,-35.5087,-652.343,-0.0597485,-1.4015,-0.0809494,0,1755509221136,8
-9.92366,-34.2883,-652.292,-0.0645441,-1.40124,-0.0860013,0,1755509221144,8
-10.0407,-32.8515,-652.315,-0.0628129,-1.4013,-0.0835207,0,1755509221152,8
-9.87654,-31.5291,-652.623,-0.0559998,-1.40112,-0.0769681,0,1755509221160,8
-10.0239,-30.1769,-652.644,-0.0556921,-1.40106,-0.0772309,0,1755509221168,8
-10.0011,-28.523,-652.502,-0.0619337,-1.40145,-0.0831271,0,1755509221176,8
-9.93927,-26.7294,-652.459,-0.0591854,-1.40112,-0.0807529,0,1755509221184,8
-9.87698,-24.7942,-652.429,-0.0552901,-1.40089,-0.0764014,0,1755509221192,8
-9.89543,-22.9043,-652.366,-0.0548414,-1.40086,-0.0758664,0,1755509221200,8
-9.83468,-21.0364,-652.208,-0.0620929,-1.40079,-0.0833583,0,1755509221208,8
-9.61201,-19.0002,-651.738,-0.0615661,-1.40009,-0.0818699,0,1755509221216,8
-9.62098,-16.9557,-651.892,-0.0602785,-1.40014,-0.0805038,0,1755509221224,8
-9.59678,-15.2088,-652.074,-0.0621726,-1.4008,-0.083498,0,1755509221232,8
-9.45034,-13.3003,-652.112,-0.0653325,-1.40066,-0.0866631,0,1755509221240,8
-9.28552,-11.1847,-652.028,-0.0645747,-1.40026,-0.0845265,0,1755509221248,8
-9.46887,-9.06433,-651.847,-0.0557991,-1.39994,-0.0759531,0,1755509221256,8
-9.54163,-7.2162,-651.867,-0.0599076,-1.39991,-0.0806092,0,1755509221264,8
-9.6223,-5.35084,-651.988,-0.0660486,-1.40035,-0.0862499,0,1755509221272,8
-9.64521,-3.08615,-651.946,-0.0567167,-1.40019,-0.0780925,0,1755509221281,9
-9.66072,-1.56052,-651.726,-0.0566882,-1.39986,-0.0775432,0,1755509221288,7
-9.63967,0.365105,-651.699,-0.0652893,-1.39957,-0.0851568,0,1755509221296,8
-9.64822,2.14752,-651.687,-0.0661756,-1.40001,-0.0865334,0,1755509221304,8
-9.59584,3.87207,-651.754,-0.0572004,-1.3999,-0.0781025,0,1755509221312,8
-9.49708,5.29213,-651.218,-0.0565289,-1.39916,-0.0770416,0,1755509221320,8
-9.49891,7.02068,-651.078,-0.0601764,-1.39953,-0.0809044,0,1755509221328,8
-9.53153,9.06943,-650.699,-0.0582987,-1.39955,-0.0792319,0,1755509221336,8
-9.28952,10.916,-650.571,-0.0554986,-1.39943,-0.0765668,0,1755509221344,8
-9.14723,12.8767,-650.382,-0.0561051,-1.39932,-0.0767371,0,1755509221352,8
-9.10228,15.0815,-650.745,-0.0577901,-1.39882,-0.0781649,0,1755509221360,8
-8.96491,17.1833,-650.659,-0.0552953,-1.39901,-0.0755585,0,1755509221368,8
-8.87405,18.8387,-650.441,-0.0583464,-1.39862,-0.0778634,0,1755509221376,8
-8.71037,20.658,-650.563,-0.0642731,-1.39922,-0.084617,0,1755509221384,8
-8.3512,22.5709,-650.477,-0.0618778,-1.39898,-0.0822586,0,1755509221392,8
-8.18696,24.5176,-650.133,-0.0550179,-1.39809,-0.0747528,0,1755509221400,8
-8.08726,26.1644,-650.084,-0.0625707,-1.39841,-0.0822815,0,1755509221408,8
-8.25682,28.1273,-650.157,-0.0676472,-1.39854,-0.0877589,0,1755509221416,8
-8.14811,29.7798,-650.116,-0.0598596,-1.39829,-0.079953,0,1755509221424,8
-8.17039,31.1747,-649.961,-0.0618557,-1.39797,-0.0814206,0,1755509221432,8
-8.35942,32.3644,-649.879,-0.0709454,-1.39832,-0.0901904,0,1755509221440,8
-8.20027,33.7048,-649.903,-0.0575449,-1.39831,-0.0778696,0,1755509221448,8
-7.54964,34.4503,-650.192,-0.0536433,-1.39752,-0.073055,0,1755509221456,8
-7.71676,35.4104,-650.315,-0.0605599,-1.3977,-0.079582,0,1755509221464,8
-7.76066,36.4314,-650.433,-0.0570862,-1.39795,-0.0772633,0,1755509221472,8
-7.12714,37.7705,-650.103,-0.0537349,-1.39783,-0.0734743,0,1755509221480,8
-7.07963,38.7178,-650.105,-0.0577204,-1.39769,-0.0770173,0,1755509221488,8
-7.11486,40.0399,-649.842,-0.0587674,-1.39773,-0.0782127,0,1755509221496,8
-6.88791,41.0775,-649.695,-0.0596291,-1.39772,-0.0787159,0,1755509221504,8
-6.64772,42.0331,-649.623,-0.0597045,-1.3975,-0.0786019,0,1755509221512,8
-6.99221,42.6849,-650.085,-0.0608501,-1.39761,-0.0796617,0,1755509221520,8
-6.77842,43.4951,-650.173,-0.0594509,-1.39773,-0.0788274,0,1755509221528,8
-6.70221,44.3043,-650.182,-0.057412,-1.39767,-0.0766587,0,1755509221536,8
-6.58401,45.0553,-650.112,-0.0602564,-1.39749,-0.0794383,0,1755509221544,8
-6.4472,45.8417,-650.087,-0.0640475,-1.39755,-0.0831557,0,1755509221552,8
-6.28685,46.6524,-650.254,-0.0630365,-1.39739,-0.0819991,0,1755509221560,8
-6.24279,47.1648,-650.228,-0.0647957,-1.39723,-0.0835574,0,1755509221568,8
-6.26696,47.5488,-650.132,-0.0678506,-1.39733,-0.086782,0,1755509221576,8
-6.20285,47.8745,-650.063,-0.0658256,-1.39736,-0.0845087,0,1755509221584,8
-6.11095,47.9833,-650.037,-0.0619021,-1.39726,-0.0809856,0,1755509221592,8
-6.38967,48.2588,-650.489,-0.0620282,-1.39727,-0.080768,0,1755509221600,8
-6.51243,48.3379,-650.502,-0.0600442,-1.39724,-0.0788106,0,1755509221608,8
-6.53276,48.4362,-650.56,-0.0598056,-1.39707,-0.0786659,0,1755509221616,8
-6.69107,48.4732,-650.545,-0.0622541,-1.39723,-0.0808523,0,1755509221624,8
-6.76095,48.4303,-650.528,-0.0604668,-1.39718,-0.0791966,0,1755509221632,8
-6.63364,48.491,-650.536,-0.0610899,-1.39715,-0.0796157,0,1755509221640,8
-6.65122,48.3815,-650.53,-0.0590827,-1.39716,-0.0776822,0,1755509221648,8
-6.66154,48.2537,-650.557,-0.0599025,-1.39726,-0.0785955,0,1755509221656,8
-6.62165,48.2262,-650.579,-0.0593992,-1.3973,-0.0781574,0,1755509221664,8
-6.56837,48.2953,-650.59,-0.0583261,-1.39722,-0.0772196,0,1755509221672,8
-6.4386,48.4658,-650.611,-0.0593836,-1.39699,-0.078021,0,1755509221680,8
-6.36333,48.6294,-650.604,-0.0613089,-1.39708,-0.0797154,0,1755509221688,8
-6.28128,48.7032,-650.695,-0.0619152,-1.39696,-0.0802123,0,1755509221696,8
-6.18547,48.7657,-650.734,-0.062292,-1.39688,-0.0806613,0,1755509221704,8
-6.11784,48.7984,-650.772,-0.0626365,-1.39702,-0.0810216,0,1755509221712,8
-6.07766,48.8154,-650.725,-0.0621329,-1.39702,-0.0804104,0,1755509221720,8
-6.02346,48.8633,-650.743,-0.0609572,-1.397,-0.0793187,0,1755509221728,8
-6.21586,48.7524,-650.598,-0.0610247,-1.39697,-0.0792283,0,1755509221736,8
-6.27174,48.7559,-650.581,-0.0619526,-1.39694,-0.0800264,0,1755509221744,8
-6.35736,48.7285,-650.588,-0.0616378,-1.39693,-0.079865,0,1755509221752,8
-6.45076,48.5467,-650.585,-0.0618897,-1.39698,-0.0799913,0,1755509221760,8
-6.51606,48.399,-650.581,-0.0622877,-1.39696,-0.0804235,0,1755509221768,8
-6.484,48.3246,-650.571,-0.0610751,-1.39683,-0.0792607,0,1755509221776,8
-6.53291,48.253,-650.568,-0.0599683,-1.39697,-0.0780579,0,1755509221784,8
-6.59154,48.2175,-650.589,-0.0602558,-1.39693,-0.0783574,0,1755509221792,8
-6.52041,48.2852,-650.611,-0.061168,-1.39691,-0.0792371,0,1755509221800,8
-6.5021,48.2845,-650.632,-0.0610864,-1.39691,-0.0791508,0,1755509221808,8
-6.45358,48.3636,-650.846,-0.0614583,-1.39683,-0.0793797,0,1755509221817,9
-6.39071,48.3733,-650.861,-0.0612988,-1.39676,-0.0792853,0,1755509221824,7
-6.30397,48.4403,-650.873,-0.0613759,-1.39679,-0.0793854,0,1755509221832,8
-6.33648,48.6163,-650.695,-0.0619953,-1.39677,-0.0798105,0,1755509221840,8
-6.25901,48.7098,-650.706,-0.0621524,-1.39685,-0.0799789,0,1755509221848,8
-6.27862,48.6462,-650.779,-0.0630701,-1.39673,-0.0808157,0,1755509221856,8
-6.2243,48.6994,-650.765,-0.0632255,-1.39668,-0.0809122,0,1755509221864,8
-6.19349,48.7128,-650.772,-0.0634858,-1.39666,-0.081146,0,1755509221872,8
-6.225,48.6659,-650.803,-0.0644015,-1.3966,-0.0819942,0,1755509221880,8
-6.25312,48.644,-650.826,-0.0642426,-1.39652,-0.0817602,0,1755509221888,8
-6.28503,48.5935,-650.53,-0.0631912,-1.39657,-0.0807435,0,1755509221897,9
-6.35781,48.5392,-650.537,-0.063677,-1.39656,-0.0811423,0,1755509221904,7
-6.44557,48.4818,-650.56,-0.0637054,-1.39663,-0.0811838,0,1755509221912,8
-6.56306,48.3546,-650.503,-0.0630111,-1.39676,-0.0805889,0,1755509221920,8
-6.64149,48.2604,-650.524,-0.0626535,-1.39672,-0.0801954,0,1755509221928,8
-6.55628,48.2525,-650.606,-0.0626546,-1.3967,-0.0801435,0,1755509221936,8
-6.58084,48.2013,-650.632,-0.0626465,-1.39672,-0.0801874,0,1755509221944,8
-6.5918,48.1881,-650.64,-0.062589,-1.39666,-0.0801207,0,1755509221952,8
-6.52388,48.3096,-650.631,-0.0625108,-1.39662,-0.0799624,0,1755509221960,8
-6.45551,48.3448,-650.643,-0.063146,-1.39663,-0.0806256,0,1755509221968,8
-6.46324,48.42,-650.695,-0.0629128,-1.39656,-0.080313,0,1755509221976,8
-6.38706,48.4728,-650.713,-0.0629625,-1.39645,-0.0803337,0,1755509221984,8
-6.30677,48.5318,-650.756,-0.0637225,-1.39647,-0.0810648,0,1755509221992,8
-6.29419,48.6405,-650.776,-0.0636464,-1.39639,-0.0809985,0,1755509222000,8
-6.24124,48.7059,-650.81,-0.0637769,-1.39642,-0.0810707,0,1755509222008,8
-6.23688,48.6965,-650.966,-0.064138,-1.39636,-0.0813838,0,1755509222016,8
-6.24176,48.7192,-651.027,-0.0644835,-1.39634,-0.0817308,0,1755509222024,8
