x,y,z,A,B,C
-31.3999,73.8756,-735.815,-0.144379,-1.37537,-0.154581
-30.1709,73.9491,-730.472,-0.145333,-1.37551,-0.15487
-28.8103,73.8399,-725.923,-0.138527,-1.37514,-0.148968
-27.8568,73.8067,-722.54,-0.13852,-1.37526,-0.149032
-26.6999,73.6983,-717.612,-0.138144,-1.37588,-0.14774
-25.9355,73.8115,-712.505,-0.144384,-1.37602,-0.152507
-24.3236,73.5029,-708.505,-0.143822,-1.37638,-0.153588
-22.9609,73.5176,-703.954,-0.141195,-1.37551,-0.150547
-21.7232,73.6502,-700.44,-0.138869,-1.37539,-0.147021
-20.6126,73.669,-696.048,-0.143813,-1.3764,-0.152724
-19.4024,73.6563,-691.511,-0.14547,-1.37642,-0.153945
-17.7384,73.137,-688.071,-0.148197,-1.3774,-0.156399
-16.4446,73.3734,-684.897,-0.14706,-1.37704,-0.154706
-15.7724,73.1618,-682.918,-0.143325,-1.37832,-0.150039
-14.7859,72.9993,-680.244,-0.146464,-1.37862,-0.153925
-14.0298,73.105,-677.654,-0.151359,-1.37994,-0.159464
-13.6735,73.126,-675.849,-0.156013,-1.38093,-0.162571
-12.8473,72.9166,-673.67,-0.153662,-1.38272,-0.161042
-12.1526,72.5814,-672.773,-0.157377,-1.38355,-0.165813
-11.4104,72.4104,-670.635,-0.157202,-1.38321,-0.16503
-10.6621,72.2629,-668.36,-0.154648,-1.38371,-0.161833
-9.9242,72.1837,-666.877,-0.155556,-1.3839,-0.163064
-9.33844,71.9249,-664.768,-0.157707,-1.38425,-0.165065
-8.60233,72.0487,-663.436,-0.159672,-1.38512,-0.16738
-8.05108,71.9201,-661.924,-0.154819,-1.38578,-0.16299
-7.53688,71.7377,-660.49,-0.154894,-1.386,-0.16309
-6.98792,72.0627,-659.516,-0.161126,-1.38659,-0.169164
-6.5699,72.1696,-659.204,-0.160851,-1.38713,-0.168702
-6.3265,72.4106,-658.298,-0.162452,-1.38792,-0.170366
-6.13115,72.5701,-658.498,-0.165186,-1.38837,-0.172923
-5.85468,72.6782,-658.375,-0.164707,-1.38911,-0.172435
-5.77443,72.8402,-658.074,-0.168263,-1.38995,-0.176045
-5.66374,72.9298,-658.318,-0.170266,-1.39074,-0.178092
-5.46214,72.8684,-657.599,-0.172081,-1.39155,-0.180334
-5.39138,72.8826,-657.822,-0.171561,-1.39209,-0.179908
-5.37123,72.9217,-658.032,-0.173598,-1.39219,-0.181951
-5.17803,73.0046,-657.503,-0.173537,-1.39278,-0.181756
-5.23417,72.9002,-657.882,-0.173062,-1.39272,-0.181042
-5.37898,72.8251,-656.779,-0.173783,-1.39318,-0.182447
-5.48338,72.7266,-657.362,-0.172319,-1.39322,-0.181139
-5.56276,72.6666,-657.867,-0.171082,-1.39339,-0.179792
-5.77587,72.4504,-657.148,-0.171634,-1.39368,-0.18057
-5.8882,72.4365,-657.785,-0.172717,-1.39377,-0.181614
-5.95581,72.4725,-658.426,-0.172379,-1.39391,-0.181135
-6.02813,72.4327,-657.49,-0.172434,-1.39439,-0.181563
-6.0155,72.4599,-657.927,-0.172605,-1.39441,-0.181785
-5.93118,72.5377,-658.224,-0.173809,-1.39419,-0.182872
-5.79975,72.6536,-658.45,-0.173134,-1.39421,-0.182262
-5.7987,72.5258,-656.453,-0.172285,-1.39416,-0.181641
-5.69917,72.6306,-656.572,-0.173133,-1.39405,-0.182597
-5.55911,72.7784,-656.637,-0.173417,-1.39388,-0.182806
-5.49743,72.7391,-655.206,-0.172612,-1.39381,-0.182055
-5.44227,72.8031,-655.404,-0.173089,-1.39366,-0.182633
-5.43388,72.6627,-654.505,-0.173659,-1.39369,-0.183132
-5.48661,72.7137,-654.864,-0.173177,-1.39376,-0.182722
-5.52879,72.7439,-655.189,-0.172938,-1.39388,-0.182396
-5.60638,72.5673,-654.617,-0.174596,-1.39404,-0.18406
-5.73958,72.4615,-654.957,-0.174378,-1.39415,-0.183904
-5.75041,72.4786,-654.521,-0.175751,-1.39424,-0.185119
-5.84359,72.3499,-654.567,-0.174378,-1.39424,-0.183769
-5.91851,72.2497,-654.655,-0.17434,-1.39427,-0.183729
-5.87596,72.0813,-653.953,-0.173874,-1.39416,-0.183274
-5.88435,72.0378,-653.873,-0.172702,-1.39413,-0.182318
-5.87771,72.0593,-652.905,-0.17263,-1.39404,-0.182274
-5.82709,72.1231,-652.858,-0.172565,-1.39391,-0.182253
-5.76331,72.179,-652.835,-0.171677,-1.39382,-0.181287
-5.7457,72.2299,-652.583,-0.172409,-1.39368,-0.181762
-5.68602,72.3548,-652.807,-0.173265,-1.39374,-0.182833
-5.71848,72.4011,-652.662,-0.175726,-1.39407,-0.185122
-5.66522,72.5729,-652.945,-0.175745,-1.39416,-0.185024
-5.61565,72.6885,-653.134,-0.176286,-1.39419,-0.18554
-5.56481,72.5397,-652.886,-0.176745,-1.3942,-0.186025
-5.55866,72.5484,-652.945,-0.176551,-1.39422,-0.185811
-5.52075,72.4309,-652.497,-0.175955,-1.39417,-0.185186
-5.54629,72.3867,-652.463,-0.176269,-1.39413,-0.185492
-5.59588,72.2781,-652.312,-0.175062,-1.39411,-0.184278
-5.63302,72.1179,-651.651,-0.174089,-1.39401,-0.18338
-5.7262,71.98,-651.528,-0.173364,-1.39394,-0.182798
-5.71255,71.8784,-650.868,-0.173075,-1.394,-0.182474
-5.78148,71.7906,-650.839,-0.172088,-1.39398,-0.181496
-5.83309,71.8008,-650.896,-0.172131,-1.39404,-0.181509
-5.89489,71.7644,-650.981,-0.172282,-1.3941,-0.181619
-5.93175,71.8176,-651.18,-0.17276,-1.39426,-0.182091
-5.85881,71.8348,-651.24,-0.172103,-1.39443,-0.181481
-5.78219,71.9553,-651.319,-0.173362,-1.39448,-0.182676
-5.71268,72.0359,-651.364,-0.17379,-1.39442,-0.182917
-5.62342,72.1436,-651.192,-0.173718,-1.39448,-0.182934
-5.49484,72.2287,-650.998,-0.174184,-1.3944,-0.183443
-5.54806,72.2871,-650.971,-0.174625,-1.39437,-0.18385
-5.46777,72.3486,-650.794,-0.174299,-1.39421,-0.183567
-5.41707,72.3996,-650.625,-0.173703,-1.39406,-0.182928
-5.3973,72.4119,-650.51,-0.173822,-1.39401,-0.182891
-5.45255,72.403,-650.513,-0.173959,-1.39396,-0.183035
-5.54994,72.2893,-650.83,-0.174234,-1.39404,-0.183192
-5.67788,72.2327,-650.983,-0.174723,-1.39418,-0.183596
-5.77898,72.1722,-651.12,-0.174421,-1.39425,-0.183284
-5.74369,72.02,-651.463,-0.174156,-1.39428,-0.182951
-5.84994,71.941,-651.623,-0.174045,-1.39431,-0.182913
-5.87821,71.935,-651.732,-0.174164,-1.3945,-0.18301
-5.90264,71.8778,-651.736,-0.173553,-1.39443,-0.182314
-5.87736,71.849,-651.664,-0.173042,-1.39437,-0.181854
-5.91736,71.8281,-651.535,-0.173519,-1.39439,-0.182397
-5.80818,71.8865,-651.38,-0.173628,-1.39426,-0.18254
-5.76044,71.978,-651.348,-0.173269,-1.39417,-0.182217
-5.65634,72.0762,-651.272,-0.173419,-1.39399,-0.182265
-5.55799,72.1736,-651.29,-0.17418,-1.39395,-0.18303
-5.56449,72.1495,-651.43,-0.174805,-1.3941,-0.183694
-5.5368,72.2418,-651.635,-0.175337,-1.39412,-0.184178
-5.52327,72.3374,-651.76,-0.17649,-1.39412,-0.18526
-5.55192,72.3914,-651.947,-0.176804,-1.39428,-0.18564
-5.5607,72.4159,-652.105,-0.176949,-1.39432,-0.185771
-5.65334,72.3515,-652.181,-0.177572,-1.39437,-0.18636
-5.71979,72.283,-652.212,-0.177023,-1.39431,-0.185833
-5.73518,72.1995,-651.925,-0.177978,-1.39439,-0.18685
-5.82172,72.0686,-651.799,-0.177396,-1.39429,-0.186256
-5.71966,72.0201,-651.535,-0.176781,-1.39417,-0.185706
-5.75079,71.9485,-651.453,-0.175674,-1.39407,-0.184665
-5.76804,71.9029,-651.405,-0.175279,-1.39405,-0.184254
-5.7733,71.9339,-651.404,-0.175116,-1.39395,-0.183971
-5.77874,71.94,-651.443,-0.174915,-1.39399,-0.183764
-5.73574,71.9931,-651.607,-0.174622,-1.394,-0.183503
-5.68443,72.1366,-651.613,-0.17502,-1.39414,-0.183873
-5.64101,72.2463,-651.77,-0.175566,-1.39423,-0.184341
-5.68983,72.2915,-651.99,-0.176616,-1.39415,-0.185334
-5.62617,72.4064,-652.098,-0.177004,-1.3942,-0.185767
-5.54737,72.4984,-652.171,-0.177627,-1.39427,-0.186336
-5.49647,72.3447,-651.973,-0.177859,-1.39417,-0.1866
-5.45483,72.3458,-651.871,-0.178053,-1.39407,-0.186836
-5.48062,72.3461,-651.787,-0.178082,-1.394,-0.186974
-5.51789,72.2827,-651.7,-0.177559,-1.39395,-0.186487
-5.5277,72.2407,-651.653,-0.176682,-1.3938,-0.185539
-5.59848,72.0172,-651.336,-0.1762,-1.39367,-0.185223
-5.7142,71.9278,-651.428,-0.176418,-1.39376,-0.185447
-5.76157,71.9679,-651.454,-0.17574,-1.39388,-0.18473
-5.86614,71.9192,-651.625,-0.175771,-1.39397,-0.184733
-5.939,71.8605,-651.772,-0.175133,-1.39401,-0.184123
-5.92825,71.9142,-651.786,-0.175597,-1.39422,-0.184614
-5.93678,71.9241,-651.877,-0.175511,-1.39428,-0.184471
-5.84075,71.9361,-651.82,-0.175592,-1.39433,-0.184485
-5.7493,72.0129,-651.765,-0.175528,-1.39424,-0.184396
-5.67822,72.0721,-651.738,-0.175622,-1.39417,-0.184436
-5.71082,72.1836,-651.475,-0.176175,-1.39411,-0.184966
-5.5847,72.2929,-651.365,-0.176061,-1.39404,-0.184871
-5.58324,72.2689,-651.211,-0.176908,-1.39397,-0.185538
-5.52857,72.3516,-651.223,-0.177431,-1.39392,-0.18608
-5.47063,72.4122,-651.235,-0.177186,-1.39384,-0.185845
-5.43984,72.341,-651.126,-0.177842,-1.39395,-0.186456
-5.4912,72.3462,-651.279,-0.178688,-1.39404,-0.187255
-5.55172,72.2875,-651.476,-0.179041,-1.39413,-0.187443
-5.63119,72.2315,-651.62,-0.178818,-1.39424,-0.187274
-5.69181,72.1707,-651.729,-0.178759,-1.39425,-0.187109
-5.76715,72.0246,-651.705,-0.178482,-1.39439,-0.187084
-5.83053,71.9387,-651.691,-0.177743,-1.3943,-0.186304
-5.81601,71.9274,-651.557,-0.176988,-1.39429,-0.185558
-5.84138,71.8683,-651.497,-0.176643,-1.39425,-0.185263
-5.83138,71.9045,-651.376,-0.175431,-1.39418,-0.184083
-5.8056,71.8965,-651.325,-0.175315,-1.39412,-0.18394
-5.75504,71.9347,-651.319,-0.175645,-1.39402,-0.18428
-5.60713,71.9818,-650.182,-0.173735,-1.39439,-0.182595
-5.54654,72.0852,-650.245,-0.174465,-1.39446,-0.183391
-5.61907,71.951,-650.324,-0.17528,-1.39458,-0.184184
-5.56608,72.0428,-650.436,-0.175203,-1.39458,-0.184015
-5.51111,72.1136,-650.538,-0.175461,-1.39461,-0.18429
-5.51411,72.1911,-650.822,-0.175949,-1.39454,-0.184645
-5.50665,72.2249,-650.863,-0.176552,-1.3946,-0.185317
-5.45253,72.2465,-650.822,-0.176681,-1.3946,-0.185314
-5.46823,72.1991,-650.761,-0.176125,-1.39454,-0.184753
-5.5049,72.1326,-650.685,-0.176311,-1.39444,-0.184966
-5.55619,71.991,-650.498,-0.174983,-1.39447,-0.183619
-5.62725,71.8918,-650.45,-0.174823,-1.39446,-0.18352
-5.6837,71.8967,-650.652,-0.174561,-1.39438,-0.183236
-5.7523,71.8304,-650.696,-0.173878,-1.39435,-0.182538
-5.8069,71.7681,-650.785,-0.173583,-1.39438,-0.182251
-5.79887,71.7715,-650.642,-0.173541,-1.39445,-0.182177
-5.82127,71.7899,-650.786,-0.173194,-1.39452,-0.181901
-5.82509,71.8625,-651.143,-0.173523,-1.39452,-0.182148
-5.78663,71.9248,-651.254,-0.173904,-1.39456,-0.182482
-5.71905,72.0099,-651.315,-0.174133,-1.3945,-0.182708
-5.72792,72.0217,-651.284,-0.17434,-1.39454,-0.182846
-5.66346,72.1017,-651.268,-0.174909,-1.39446,-0.183506
-5.60014,72.1512,-651.252,-0.174548,-1.39443,-0.183161
-5.52759,72.1994,-651.206,-0.174728,-1.39435,-0.183359
-5.47678,72.2356,-651.169,-0.174494,-1.39426,-0.183135
-5.49098,72.2895,-651.034,-0.175843,-1.39419,-0.184318
-5.52095,72.2895,-651.09,-0.175936,-1.39415,-0.184457
-5.49302,72.2554,-651.161,-0.176363,-1.39428,-0.184811
-5.57077,72.2075,-651.307,-0.175956,-1.39438,-0.184458
-5.65741,72.155,-651.451,-0.176064,-1.39432,-0.184484
-5.65514,72.0982,-651.735,-0.175985,-1.39435,-0.18435
-5.73673,72.0565,-651.88,-0.175601,-1.3945,-0.184049
-5.77829,72.0823,-651.947,-0.175814,-1.39441,-0.18417
-5.80354,72.056,-651.997,-0.175675,-1.39443,-0.184063
-5.79311,72.0546,-652.008,-0.175199,-1.39438,-0.183547
-5.8571,71.9929,-651.924,-0.175211,-1.39437,-0.183607
-5.80774,72.0407,-651.912,-0.175146,-1.39429,-0.183558
-5.73316,72.0748,-651.668,-0.176027,-1.39425,-0.184427
-5.65198,72.17,-651.672,-0.176125,-1.39417,-0.18446
-5.56513,72.2622,-651.729,-0.176437,-1.39411,-0.184751
-5.55245,72.2486,-651.628,-0.177907,-1.3941,-0.18609
-5.51814,72.3405,-651.779,-0.178377,-1.39407,-0.186576
-5.4594,72.3503,-651.78,-0.178071,-1.39415,-0.186293
-5.44815,72.3931,-651.926,-0.178319,-1.39421,-0.186487
-5.45788,72.417,-652.048,-0.178524,-1.39418,-0.186568
-5.5525,72.3178,-652.002,-0.178044,-1.39424,-0.186224
-5.61352,72.2621,-652.053,-0.178046,-1.39427,-0.186231
-5.69083,72.1517,-651.849,-0.178116,-1.39427,-0.186534
-5.75627,72.0564,-651.825,-0.177131,-1.39426,-0.185519
-5.81681,71.9674,-651.792,-0.176879,-1.39415,-0.185319
-5.76419,71.907,-651.682,-0.176297,-1.3941,-0.184706
-5.80283,71.8658,-651.698,-0.175942,-1.39407,-0.184424
-5.78538,71.9475,-651.592,-0.175922,-1.39402,-0.184391
-5.78576,71.9632,-651.674,-0.175721,-1.39404,-0.184208
-5.84175,71.8684,-651.461,-0.175202,-1.39417,-0.183811
-5.81702,71.9376,-651.598,-0.175651,-1.39422,-0.184252
-5.77499,72.0262,-651.74,-0.176266,-1.39426,-0.184869
-5.76824,72.0241,-651.615,-0.17657,-1.3944,-0.185284
-5.70139,72.1144,-651.694,-0.176624,-1.3944,-0.185215
-5.58732,72.1746,-651.624,-0.176369,-1.39428,-0.185014
-5.53538,72.2282,-651.656,-0.177047,-1.3942,-0.185675
-5.54701,72.3268,-651.826,-0.177132,-1.39412,-0.185681
-5.72034,72.4241,-652.091,-0.174997,-1.39455,-0.18343
-6.11625,72.4317,-652.769,-0.177027,-1.39455,-0.185831
-6.54796,72.394,-653.606,-0.181358,-1.39519,-0.190029
-6.89566,72.4618,-654.874,-0.180806,-1.39576,-0.189456
-7.38559,72.4523,-656.385,-0.175839,-1.39614,-0.184756
-7.99135,72.3852,-657.828,-0.178739,-1.39636,-0.187182
-8.78503,72.4064,-659.904,-0.181263,-1.39691,-0.189521
-9.65301,72.4834,-662.187,-0.179965,-1.39773,-0.188283
-10.5254,72.4985,-664.07,-0.180536,-1.39865,-0.18891
-11.4157,72.4082,-666.531,-0.183918,-1.39951,-0.192502
-12.2379,72.4223,-668.416,-0.181559,-1.40007,-0.190504
-13.0315,72.3917,-670.84,-0.181581,-1.4,-0.190254
-13.8491,72.4519,-673.316,-0.180697,-1.4003,-0.189315
-14.4927,72.6141,-674.179,-0.177174,-1.40063,-0.186342
-15.3184,72.7272,-676.901,-0.178206,-1.40081,-0.18746
-16.3667,72.7763,-677.853,-0.17559,-1.40067,-0.184645
-17.3127,72.9164,-680.764,-0.174296,-1.40132,-0.184311
-18.3462,73.0459,-684.175,-0.179473,-1.4016,-0.18884
-19.3421,73.2913,-686.37,-0.175883,-1.40193,-0.185378
-20.4098,73.4277,-690.229,-0.174773,-1.40268,-0.184187
-21.5205,73.5946,-693.995,-0.177242,-1.40287,-0.186365
-22.7493,73.5873,-697.422,-0.174525,-1.40348,-0.184211
-24.0629,73.7205,-702.223,-0.172678,-1.40348,-0.181776
-25.5104,73.6328,-706.24,-0.170294,-1.40333,-0.179332
-27.053,73.5686,-710.9,-0.174529,-1.40408,-0.18357
-28.2719,73.7168,-714.71,-0.175348,-1.40441,-0.184934
-29.6554,73.6252,-719.323,-0.174394,-1.40561,-0.184594
-30.9979,73.5597,-724.102,-0.176285,-1.40518,-0.186275
-32.1024,73.6517,-728.583,-0.172674,-1.40574,-0.182272
-33.4892,73.6032,-733.762,-0.170082,-1.4057,-0.179758
-34.9635,73.8685,-738.41,-0.173566,-1.40628,-0.183632
-36.2687,73.9256,-743.577,-0.174109,-1.40682,-0.183685
-37.4784,73.9631,-748.951,-0.174134,-1.40748,-0.184273
-38.7654,74.5224,-753.743,-0.175844,-1.40802,-0.186412
-39.7739,74.8086,-759.285,-0.175557,-1.40736,-0.186035
-40.9545,75.0262,-764.519,-0.174505,-1.40744,-0.185174
-42.0028,75.2316,-769.863,-0.176204,-1.40813,-0.187111
-43.0339,75.4904,-775.202,-0.177861,-1.40866,-0.188595
-44.1349,75.6664,-780.357,-0.179555,-1.40892,-0.190937
-44.9344,76.0161,-785.57,-0.177615,-1.4083,-0.189419
-45.6999,76.2658,-789.945,-0.174909,-1.40789,-0.186043
-46.6662,76.4463,-794.779,-0.176351,-1.40845,-0.186911
-47.618,76.7203,-799.694,-0.178317,-1.40857,-0.190043
-48.2815,76.6824,-804.327,-0.177378,-1.40876,-0.18897
-49.0119,76.7656,-809.318,-0.175193,-1.40784,-0.187142
-49.8782,76.5777,-813.822,-0.174087,-1.40754,-0.186776
-50.6708,76.7731,-818.474,-0.173254,-1.40819,-0.18521
-51.3675,76.9148,-823.204,-0.173393,-1.40837,-0.184292
-51.8381,76.1218,-828.447,-0.176409,-1.40833,-0.186928
-52.3928,76.1946,-833.148,-0.172734,-1.40791,-0.18435
-52.9076,75.729,-837.495,-0.170246,-1.4076,-0.183799
-53.3854,75.7662,-841.381,-0.171533,-1.40776,-0.1841
-53.7727,75.8112,-844.97,-0.173656,-1.40692,-0.185741
-54.1641,75.6416,-848.715,-0.170569,-1.40732,-0.182969
-54.3492,75.6566,-851.968,-0.169548,-1.4069,-0.182695
-54.4482,75.9052,-854.675,-0.172026,-1.40521,-0.185295
-54.6077,76.0287,-857.317,-0.167947,-1.40469,-0.18077
-54.7605,76.0582,-859.819,-0.172123,-1.40376,-0.184835
-54.7757,76.1857,-862.64,-0.172266,-1.40354,-0.18587
-54.9149,76.2156,-865.061,-0.169582,-1.4039,-0.183225
-54.9844,76.355,-867.763,-0.171223,-1.4028,-0.184036
-55.0907,76.2122,-870.259,-0.167488,-1.40283,-0.180757
-55.2839,76.1865,-872.662,-0.168782,-1.40227,-0.181761
-55.5352,76.3325,-875.576,-0.167594,-1.40212,-0.180392
-55.7321,76.2773,-877.609,-0.166144,-1.40202,-0.179413
-55.7411,76.367,-879.525,-0.168374,-1.40144,-0.181183
-55.9791,76.3313,-880.958,-0.164858,-1.40175,-0.177658
-56.1067,76.1359,-882.15,-0.16756,-1.40102,-0.180273
-56.1021,76.3372,-883.176,-0.163804,-1.40083,-0.177335
-56.1559,76.3084,-883.634,-0.162348,-1.40033,-0.175295
-56.0821,76.2596,-884.432,-0.162085,-1.39985,-0.175403
-56.0745,76.3565,-884.523,-0.16156,-1.39906,-0.175225
-55.9135,76.3623,-885.178,-0.160429,-1.39871,-0.173603
-55.8743,76.4106,-885.371,-0.159934,-1.3983,-0.173432
-55.7227,76.5311,-885.271,-0.163405,-1.39723,-0.177152
-55.6232,76.7423,-885.79,-0.160513,-1.39703,-0.174096
-55.5114,76.8345,-885.714,-0.161791,-1.39661,-0.17463
-55.4058,76.8423,-885.677,-0.162992,-1.3965,-0.17627
-55.2971,76.7825,-886.487,-0.161494,-1.39673,-0.175106
-55.2546,76.8131,-886.276,-0.161933,-1.39662,-0.175408
-55.2132,76.8377,-886.074,-0.162344,-1.39648,-0.175796
-55.2071,76.8388,-886.352,-0.16277,-1.39649,-0.175952
-55.2451,76.8031,-885.967,-0.162966,-1.39636,-0.176235
-55.2637,76.7584,-886.493,-0.161743,-1.39664,-0.175006
-55.3516,76.6129,-886.117,-0.162372,-1.39652,-0.175743
-55.4155,76.5057,-885.75,-0.162091,-1.39647,-0.175536
-55.4482,76.4552,-886.157,-0.161413,-1.39671,-0.174839
-55.4875,76.3663,-885.926,-0.160452,-1.39656,-0.173609
-55.4956,76.3863,-886.754,-0.160855,-1.39684,-0.173893
-55.5122,76.372,-886.727,-0.16078,-1.39697,-0.173896
-55.526,76.3892,-887.554,-0.1611,-1.39732,-0.174155
-55.4565,76.4005,-887.507,-0.16147,-1.39745,-0.174496
-55.3548,76.4524,-887.405,-0.161583,-1.39741,-0.174572
-55.337,76.5947,-888.056,-0.161158,-1.39773,-0.174013
-55.2519,76.6594,-887.926,-0.161829,-1.39774,-0.17465
-55.2709,76.7755,-888.345,-0.162321,-1.39806,-0.175327
-55.1861,76.8627,-888.063,-0.162876,-1.39794,-0.175889
-55.1153,76.9021,-887.765,-0.163125,-1.39785,-0.176076
-55.1724,76.8739,-888.195,-0.162819,-1.398,-0.175762
-55.1655,76.8658,-888.006,-0.162731,-1.39787,-0.175653
-55.2607,76.8657,-888.591,-0.162398,-1.39822,-0.175254
-55.3184,76.7791,-888.584,-0.162915,-1.39827,-0.17581
-55.383,76.685,-888.605,-0.162637,-1.39833,-0.1755
-55.4168,76.7251,-889.211,-0.162242,-1.39874,-0.175096
-55.4867,76.6124,-889.268,-0.16209,-1.39884,-0.174913
-55.539,76.6148,-889.78,-0.162502,-1.39922,-0.175451
-55.5845,76.5338,-889.775,-0.162254,-1.39929,-0.17521
-55.6312,76.5705,-890.426,-0.161719,-1.39962,-0.174696
-55.6239,76.5561,-890.278,-0.161709,-1.39961,-0.174689
-55.5859,76.5824,-890.081,-0.161824,-1.39955,-0.174742
-55.5566,76.6882,-890.412,-0.161831,-1.39977,-0.174732
-55.4856,76.7497,-890.257,-0.162274,-1.39969,-0.17524
-55.3905,76.8206,-890.137,-0.16294,-1.39964,-0.175916
-55.3875,76.862,-890.408,-0.162956,-1.39999,-0.176027
-55.2982,76.9442,-890.405,-0.163366,-1.39997,-0.176473
-55.3499,76.9881,-890.634,-0.164771,-1.40033,-0.177874
-55.2977,77.0335,-890.734,-0.16534,-1.40036,-0.178396
-55.2675,77.045,-890.844,-0.165092,-1.40049,-0.178116
-55.2656,77.0468,-891.446,-0.165507,-1.40084,-0.178561
-55.2682,77.0284,-891.49,-0.165758,-1.40087,-0.178858
-55.2918,77.029,-891.691,-0.165021,-1.40116,-0.178094
-55.3367,76.9385,-891.612,-0.164346,-1.40118,-0.177427
-55.3994,76.8517,-891.485,-0.164354,-1.4011,-0.177404
-55.4795,76.8727,-891.621,-0.164449,-1.40136,-0.177683
-55.5259,76.8011,-891.477,-0.163554,-1.40128,-0.176782
-55.595,76.8158,-891.548,-0.162869,-1.40149,-0.176126
-55.6054,76.7929,-891.483,-0.162502,-1.40145,-0.175696
-55.5933,76.8049,-891.495,-0.161883,-1.40147,-0.1751
-55.5795,76.8626,-891.776,-0.161785,-1.40175,-0.175046
-55.5315,76.932,-891.876,-0.162345,-1.4019,-0.175566
-55.5611,76.9942,-892.21,-0.162884,-1.4023,-0.1761
-55.4816,77.08,-892.294,-0.16305,-1.40234,-0.176263
-55.4077,77.1713,-892.338,-0.164119,-1.40235,-0.177286
-55.4738,77.1785,-892.564,-0.164567,-1.40269,-0.17782
-55.4306,77.2431,-892.541,-0.164765,-1.4027,-0.178094
-55.4391,77.2202,-892.902,-0.165547,-1.40286,-0.178825
-55.4362,77.2454,-892.772,-0.165672,-1.40287,-0.17889
-55.4562,77.231,-892.651,-0.165134,-1.40268,-0.178363
-55.4602,77.2031,-892.892,-0.165701,-1.40293,-0.178996
-55.5218,77.1517,-892.86,-0.165738,-1.40297,-0.179006
-55.4817,77.1384,-893.023,-0.16567,-1.40319,-0.1791
-55.5404,77.0553,-893.087,-0.165057,-1.40321,-0.178438
-55.6012,76.9844,-893.19,-0.16508,-1.40331,-0.178474
-55.6125,77.0185,-893.507,-0.164921,-1.40366,-0.178423
-55.6311,76.9865,-893.619,-0.164296,-1.4038,-0.177779
-55.6586,76.9709,-893.913,-0.164986,-1.40404,-0.178542
-55.6217,76.9859,-893.935,-0.165324,-1.40408,-0.178907
-55.558,77.0342,-893.89,-0.164544,-1.40407,-0.178102
-55.557,77.0638,-893.844,-0.165078,-1.40433,-0.178672
-55.48,77.1486,-893.734,-0.165487,-1.40423,-0.17915
-55.4704,77.1717,-893.674,-0.165753,-1.40442,-0.179621
-55.3941,77.242,-893.571,-0.165746,-1.40446,-0.179507
-55.3209,77.3256,-893.506,-0.166198,-1.40433,-0.180085
-55.3267,77.353,-893.589,-0.167139,-1.40444,-0.180964
-55.3094,77.3856,-893.628,-0.167557,-1.40446,-0.181496
-55.3861,77.3192,-893.992,-0.167678,-1.40477,-0.181656
-55.409,77.2737,-894.095,-0.167942,-1.4049,-0.181806
-55.4522,77.2128,-894.186,-0.167368,-1.40493,-0.181304
-55.5283,77.195,-894.134,-0.167818,-1.40522,-0.181926
-55.5897,77.0971,-894.148,-0.167254,-1.40531,-0.18132
-55.557,77.105,-894.191,-0.166588,-1.40555,-0.180784
-55.6071,77.0216,-894.112,-0.166025,-1.40551,-0.180175
-55.6459,76.9678,-894.002,-0.165627,-1.40552,-0.179847
-55.6289,77.0038,-893.864,-0.166326,-1.40577,-0.180782
-55.6356,76.9941,-893.753,-0.165852,-1.40566,-0.180284
-55.6705,77.0198,-893.861,-0.166802,-1.40592,-0.181283
-55.6241,77.0658,-893.814,-0.166858,-1.40589,-0.181381
-55.5557,77.1254,-893.818,-0.167162,-1.40597,-0.181586
-55.5625,77.1287,-894.102,-0.168093,-1.4062,-0.182554
-55.4871,77.2093,-894.168,-0.168704,-1.40623,-0.183169
-55.4104,77.2012,-894.262,-0.16856,-1.40652,-0.183129
-55.3489,77.2514,-894.3,-0.169027,-1.40652,-0.183599
-55.303,77.2845,-894.293,-0.169116,-1.40657,-0.183615
-55.3142,77.3582,-894.375,-0.16962,-1.40679,-0.184202
-55.3223,77.3447,-894.282,-0.169593,-1.40678,-0.184203
-55.4013,77.334,-894.32,-0.169995,-1.40707,-0.18468
-55.4522,77.2812,-894.18,-0.169549,-1.40698,-0.184249
-55.5167,77.2149,-894.046,-0.169385,-1.40687,-0.184068
-55.6048,77.1734,-894.076,-0.169535,-1.40714,-0.184357
-55.6792,77.0947,-894.006,-0.169189,-1.40713,-0.183966
-55.6753,77.0614,-894.132,-0.169547,-1.40736,-0.184461
-55.7133,76.9933,-894.158,-0.169226,-1.40744,-0.184233
-55.7324,76.9645,-894.194,-0.169344,-1.40753,-0.184307
-55.6317,77.0101,-894.433,-0.169727,-1.40776,-0.18474
-55.5887,77.0309,-894.456,-0.169812,-1.40783,-0.184805
-55.5167,77.1139,-894.8,-0.170687,-1.40812,-0.185771
-55.4253,77.1888,-894.742,-0.170969,-1.4081,-0.185971
-55.3199,77.2617,-894.646,-0.171194,-1.40806,-0.186258
-55.3778,77.314,-894.729,-0.171538,-1.40822,-0.186599
-55.2972,77.391,-894.585,-0.171991,-1.40819,-0.187067
-55.3668,77.4403,-894.592,-0.172733,-1.40842,-0.18778
-55.3336,77.4731,-894.479,-0.172917,-1.40844,-0.188002
-55.3205,77.4789,-894.395,-0.173067,-1.40835,-0.188142
